trade_date,code,name,d0_date,days_since_d0,consecutive_boards,signal_type,allowed,position_level,total_score,graph_quality_score,active_money_score,active_cooling_score,support_score,theme_score,trend_hold_score,entry_width_score,low_absorb_width_pct,invalid_distance_pct,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,support_type,low_absorb_min,low_absorb_max,invalid_price,key_zones_json,reasons
2026-06-05,000517,荣安地产,2026-06-05,0,1,WATCH_ONLY,False,zero,80.3,78.0,74.0,85.0,91.0,60.0,80.0,90.0,1.9689,9.434,0.3659,10.8207,1.8515,A,1.92,1.9579999999999997,1.92,"{""d1_low"": 1.92, ""d1_open"": 1.93, ""d1_close"": 2.12, ""d1_vwap"": 2.066374775397224, ""prev_close"": 1.93, ""ma5"": 1.9579999999999997, ""ma10"": 1.9129999999999998, ""d1_intraday_vwap"": 2.0814623002297874, ""d1_first_5m_low"": 1.92, ""low_absorb_min"": 1.92, ""low_absorb_max"": 1.9579999999999997, ""invalid_price"": 1.92}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 房地产开 3 家; factor: active_cooling_score=85.00; factor: trend_hold_score=80.00; factor: entry_width_score=90.00; factor: low_absorb_width_pct=1.97; factor: invalid_distance_pct=9.43; factor: d1_low_ma10_pct=0.37; factor: d1_close_ma10_pct=10.82; factor: d1_close_vwap_pct=1.85; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,000520,凤凰航运,2026-06-05,0,1,WATCH_ONLY,False,zero,74.3,78.0,74.0,85.0,91.0,45.0,95.0,45.0,4.8162,7.3913,9.6525,18.4041,2.3428,A,4.26,4.4613161660311995,4.26,"{""d1_low"": 4.26, ""d1_open"": 4.26, ""d1_close"": 4.6, ""d1_vwap"": 4.4613161660311995, ""prev_close"": 4.18, ""ma5"": 4.042, ""ma10"": 3.8850000000000002, ""d1_intraday_vwap"": 4.494698165753111, ""d1_first_5m_low"": 4.26, ""low_absorb_min"": 4.26, ""low_absorb_max"": 4.4613161660311995, ""invalid_price"": 4.26}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=85.00; factor: trend_hold_score=95.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.82; factor: invalid_distance_pct=7.39; factor: d1_low_ma10_pct=9.65; factor: d1_close_ma10_pct=18.40; factor: d1_close_vwap_pct=2.34; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,000608,阳光股份,2026-06-05,0,1,WATCH_ONLY,False,zero,81.35,90.0,82.0,70.0,91.0,60.0,95.0,60.0,3.5857,9.058,12.1392,21.6127,1.874,A,5.02,5.2,5.02,"{""d1_low"": 5.09, ""d1_open"": 5.2, ""d1_close"": 5.52, ""d1_vwap"": 5.368628751868543, ""prev_close"": 5.02, ""ma5"": 4.986, ""ma10"": 4.539, ""d1_intraday_vwap"": 5.418458726338892, ""d1_first_5m_low"": 5.09, ""low_absorb_min"": 5.02, ""low_absorb_max"": 5.2, ""invalid_price"": 5.02}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 房地产开 3 家; factor: active_cooling_score=70.00; factor: trend_hold_score=95.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=3.59; factor: invalid_distance_pct=9.06; factor: d1_low_ma10_pct=12.14; factor: d1_close_ma10_pct=21.61; factor: d1_close_vwap_pct=1.87; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,000668,荣丰控股,2026-06-05,0,1,WATCH_ONLY,False,zero,76.65,90.0,82.0,70.0,89.0,60.0,65.0,60.0,4.2628,10.0534,-1.6463,9.3468,1.9998,A,18.52,19.318,18.52,"{""d1_low"": 18.52, ""d1_open"": 18.59, ""d1_close"": 20.59, ""d1_vwap"": 19.800491757575756, ""prev_close"": 18.72, ""ma5"": 19.318, ""ma10"": 18.83, ""d1_intraday_vwap"": 20.18630982160451, ""d1_first_5m_low"": 18.52, ""low_absorb_min"": 18.52, ""low_absorb_max"": 19.318, ""invalid_price"": 18.52}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 房地产开 3 家; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.26; factor: invalid_distance_pct=10.05; factor: d1_low_ma10_pct=-1.65; factor: d1_close_ma10_pct=9.35; factor: d1_close_vwap_pct=2.00; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,000759,中百集团,2026-06-05,0,1,WATCH_ONLY,False,zero,68.9,60.0,54.0,90.0,89.0,60.0,65.0,75.0,3.0888,11.9298,-11.868,0.0702,2.2128,A,5.02,5.18,5.02,"{""d1_low"": 5.02, ""d1_open"": 5.06, ""d1_close"": 5.7, ""d1_vwap"": 5.501825859387917, ""prev_close"": 5.18, ""ma5"": 5.694, ""ma10"": 5.696, ""d1_intraday_vwap"": 5.576603397346607, ""d1_first_5m_low"": 5.02, ""low_absorb_min"": 5.02, ""low_absorb_max"": 5.18, ""invalid_price"": 5.02}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点没有明显下移; graph: D1 收盘位置强; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 一般零售 2 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=3.09; factor: invalid_distance_pct=11.93; factor: d1_low_ma10_pct=-11.87; factor: d1_close_ma10_pct=0.07; factor: d1_close_vwap_pct=2.21; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,001256,炜冈科技,2026-06-05,0,1,WATCH_ONLY,False,zero,54.35,40.0,92.0,35.0,91.0,70.0,65.0,60.0,4.1223,10.7172,-5.4123,5.9416,3.1663,A,22.16,23.089999999999996,22.16,"{""d1_low"": 22.16, ""d1_open"": 22.43, ""d1_close"": 24.82, ""d1_vwap"": 24.036677931786606, ""prev_close"": 22.56, ""ma5"": 23.089999999999996, ""ma10"": 23.428, ""d1_intraday_vwap"": 24.0582429044365, ""d1_first_5m_low"": 22.43, ""low_absorb_min"": 22.16, ""low_absorb_max"": 23.089999999999996, ""invalid_price"": 22.16}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额显著放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 7 家; factor: active_cooling_score=35.00; factor: trend_hold_score=65.00; factor: entry_width_score=60.00; factor: low_absorb_width_pct=4.12; factor: invalid_distance_pct=10.72; factor: d1_low_ma10_pct=-5.41; factor: d1_close_ma10_pct=5.94; factor: d1_close_vwap_pct=3.17; soft_filter: 活跃资金过热，降权处理; hard_filter: 今日仍涨停，等待首次分歧日; hard_filter: 图形趋势分严重不足
2026-06-05,001400,江顺科技,2026-06-05,0,1,WATCH_ONLY,False,zero,53.9,40.0,74.0,85.0,89.0,70.0,45.0,45.0,4.5168,11.7278,-21.0907,-10.6069,4.3555,A,102.59,107.362,102.59,"{""d1_low"": 102.59, ""d1_open"": 105.13, ""d1_close"": 116.22, ""d1_vwap"": 111.07535597667102, ""prev_close"": 105.65, ""ma5"": 107.362, ""ma10"": 130.01, ""d1_intraday_vwap"": 111.36931250368846, ""d1_first_5m_low"": 103.96, ""low_absorb_min"": 102.59, ""low_absorb_max"": 107.362, ""invalid_price"": 102.59}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; support: D1 跌破前低后收回; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材涨停家数较多: 专用设备 7 家; factor: active_cooling_score=85.00; factor: trend_hold_score=45.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.52; factor: invalid_distance_pct=11.73; factor: d1_low_ma10_pct=-21.09; factor: d1_close_ma10_pct=-10.61; factor: d1_close_vwap_pct=4.36; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 今日仍涨停，等待首次分歧日; hard_filter: 图形趋势分严重不足
2026-06-05,002138,顺络电子,2026-06-05,0,1,WATCH_ONLY,False,zero,73.1,90.0,82.0,70.0,91.0,45.0,65.0,45.0,4.7478,12.246,-0.1105,13.829,4.8015,A,48.8,51.2,48.8,"{""d1_low"": 48.8, ""d1_open"": 51.2, ""d1_close"": 55.61, ""d1_vwap"": 52.850380624896914, ""prev_close"": 50.55, ""ma5"": 49.862, ""ma10"": 48.854, ""d1_intraday_vwap"": 53.06222408609596, ""d1_first_5m_low"": 48.8, ""low_absorb_min"": 48.8, ""low_absorb_max"": 51.2, ""invalid_price"": 48.8}",graph: 近 10 日高点保持抬高; graph: 近 10 日低点没有明显下移; graph: 均线多头排列; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=45.00; factor: low_absorb_width_pct=4.75; factor: invalid_distance_pct=12.25; factor: d1_low_ma10_pct=-0.11; factor: d1_close_ma10_pct=13.83; factor: d1_close_vwap_pct=4.80; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 今日仍涨停，等待首次分歧日
2026-06-05,002183,怡 亚 通,2026-06-05,0,1,WATCH_ONLY,False,zero,57.6,40.0,82.0,70.0,91.0,45.0,65.0,75.0,2.3548,9.1298,-0.8828,8.5643,3.3256,A,6.37,6.52,6.37,"{""d1_low"": 6.4, ""d1_open"": 6.52, ""d1_close"": 7.01, ""d1_vwap"": 6.720541902866792, ""prev_close"": 6.37, ""ma5"": 6.374, ""ma10"": 6.457000000000001, ""d1_intraday_vwap"": 6.784375733040402, ""d1_first_5m_low"": 6.4, ""low_absorb_min"": 6.37, ""low_absorb_max"": 6.52, ""invalid_price"": 6.37}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; active_raw: D1 成交额温和放大; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 涨停池中同题材联动偏弱; factor: active_cooling_score=70.00; factor: trend_hold_score=65.00; factor: entry_width_score=75.00; factor: low_absorb_width_pct=2.35; factor: invalid_distance_pct=9.13; factor: d1_low_ma10_pct=-0.88; factor: d1_close_ma10_pct=8.56; factor: d1_close_vwap_pct=3.33; hard_filter: 今日仍涨停，等待首次分歧日; hard_filter: 图形趋势分严重不足
2026-06-05,002194,武汉凡谷,2026-06-05,0,1,WATCH_ONLY,False,zero,50.35,30.0,62.0,90.0,91.0,60.0,65.0,30.0,5.9588,9.061,-3.0187,5.3088,1.9895,A,11.04,11.69785568794602,11.04,"{""d1_low"": 11.18, ""d1_open"": 11.2, ""d1_close"": 12.14, ""d1_vwap"": 11.69785568794602, ""prev_close"": 11.04, ""ma5"": 11.412, ""ma10"": 11.528, ""d1_intraday_vwap"": 11.903189825060835, ""d1_first_5m_low"": 11.18, ""low_absorb_min"": 11.04, ""low_absorb_max"": 11.69785568794602, ""invalid_price"": 11.04}",graph: 近 10 日高点未能继续抬高; graph: 近 10 日低点下移; graph: D1 收盘位置强; graph: 近期上影线压力偏重; active_raw: D1 成交额放大不足; active_raw: D1 振幅明显放大; active_raw: 尾盘站在日内 VWAP 上方; active_raw: 分时有急拉急杀波动; support: D1 未跌破前一日低点; support: D1 收盘站上日 VWAP; support: D1 收盘位置较强; support: D1 分时主动修复到 VWAP 上方; theme: 所属行业/题材有联动: 通信设备 2 家; factor: active_cooling_score=90.00; factor: trend_hold_score=65.00; factor: entry_width_score=30.00; factor: low_absorb_width_pct=5.96; factor: invalid_distance_pct=9.06; factor: d1_low_ma10_pct=-3.02; factor: d1_close_ma10_pct=5.31; factor: d1_close_vwap_pct=1.99; soft_filter: 低吸区间/失效距离偏宽，降权处理; hard_filter: 今日仍涨停，等待首次分歧日; hard_filter: 图形趋势分严重不足
