code,status,daily_source,minute_source,from_cache,daily_rows,daily_history_rows,daily_required_days,minute_rows,minute_trade_days,minute_required_days,daily_start,daily_end,minute_start,minute_end,daily_ma_coverage_ok,missing_latest_daily_ma,missing_daily_amount_count,missing_daily_volume_count,missing_minute_amount_count,missing_minute_volume_count,zero_minute_volume_count,daily_minute_close_matched_days,daily_minute_close_max_abs_diff,daily_minute_close_check_ok,warnings,error,name,trade_date,d0_date
000700,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000700 data quality check failed: minute trade days 36 < required 40,模塑科技,2026-06-17,2026-06-15
000733,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000733 data quality check failed: minute trade days 36 < required 40,振华科技,2026-06-17,2026-06-15
000777,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000777 data quality check failed: minute trade days 36 < required 40,中核科技,2026-06-17,2026-06-17
000811,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000811 data quality check failed: minute trade days 36 < required 40,冰轮环境,2026-06-17,2026-06-17
000823,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000823 data quality check failed: minute trade days 36 < required 40,超声电子,2026-06-17,2026-06-17
000960,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000960 data quality check failed: minute trade days 36 < required 40,锡业股份,2026-06-17,2026-06-15
000980,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,000980 data quality check failed: minute trade days 36 < required 40,众泰汽车,2026-06-17,2026-06-15
001256,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,001256 data quality check failed: minute trade days 36 < required 40,炜冈科技,2026-06-17,2026-06-15
001257,failed,tencent_daily,sina_5m,False,40,53,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,daily history rows 53 < required 180; minute trade days 36 < required 40,001257 data quality check failed: daily history rows 53 < required 180; minute trade days 36 < required 40,盛龙股份,2026-06-17,2026-06-16
001359,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,001359 data quality check failed: minute trade days 36 < required 40,平安电工,2026-06-17,2026-06-15
002021,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002021 data quality check failed: minute trade days 36 < required 40,中捷资源,2026-06-17,2026-06-15
002040,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002040 data quality check failed: minute trade days 36 < required 40,南 京 港,2026-06-17,2026-06-15
002051,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.009999999999999787,True,minute trade days 36 < required 40,002051 data quality check failed: minute trade days 36 < required 40,中工国际,2026-06-17,2026-06-15
002080,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002080 data quality check failed: minute trade days 36 < required 40,中材科技,2026-06-17,2026-06-17
002106,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002106 data quality check failed: minute trade days 36 < required 40,莱宝高科,2026-06-17,2026-06-17
002136,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002136 data quality check failed: minute trade days 36 < required 40,安 纳 达,2026-06-17,2026-06-15
002137,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002137 data quality check failed: minute trade days 36 < required 40,实益达,2026-06-17,2026-06-15
002174,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002174 data quality check failed: minute trade days 36 < required 40,游族网络,2026-06-17,2026-06-15
002263,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002263 data quality check failed: minute trade days 36 < required 40,大东南,2026-06-17,2026-06-15
002281,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002281 data quality check failed: minute trade days 36 < required 40,光迅科技,2026-06-17,2026-06-15
002301,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002301 data quality check failed: minute trade days 36 < required 40,齐心集团,2026-06-17,2026-06-15
002335,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002335 data quality check failed: minute trade days 36 < required 40,科华数据,2026-06-17,2026-06-15
002364,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002364 data quality check failed: minute trade days 36 < required 40,中恒电气,2026-06-17,2026-06-15
002384,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002384 data quality check failed: minute trade days 36 < required 40,东山精密,2026-06-17,2026-06-15
002426,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002426 data quality check failed: minute trade days 36 < required 40,胜利精密,2026-06-17,2026-06-15
002428,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002428 data quality check failed: minute trade days 36 < required 40,云南锗业,2026-06-17,2026-06-15
002432,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002432 data quality check failed: minute trade days 36 < required 40,九安医疗,2026-06-17,2026-06-15
002440,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002440 data quality check failed: minute trade days 36 < required 40,闰土股份,2026-06-17,2026-06-15
002515,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002515 data quality check failed: minute trade days 36 < required 40,金字火腿,2026-06-17,2026-06-16
002552,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002552 data quality check failed: minute trade days 36 < required 40,宝鼎科技,2026-06-17,2026-06-16
002585,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002585 data quality check failed: minute trade days 36 < required 40,双星新材,2026-06-17,2026-06-16
002613,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002613 data quality check failed: minute trade days 36 < required 40,北玻股份,2026-06-17,2026-06-15
002635,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002635 data quality check failed: minute trade days 36 < required 40,安洁科技,2026-06-17,2026-06-15
002664,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.010000000000001563,True,minute trade days 36 < required 40,002664 data quality check failed: minute trade days 36 < required 40,信质集团,2026-06-17,2026-06-15
002730,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002730 data quality check failed: minute trade days 36 < required 40,电光科技,2026-06-17,2026-06-15
002741,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002741 data quality check failed: minute trade days 36 < required 40,光华科技,2026-06-17,2026-06-17
002745,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002745 data quality check failed: minute trade days 36 < required 40,木林森,2026-06-17,2026-06-15
002806,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002806 data quality check failed: minute trade days 36 < required 40,华锋股份,2026-06-17,2026-06-16
002815,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002815 data quality check failed: minute trade days 36 < required 40,崇达技术,2026-06-17,2026-06-15
002824,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002824 data quality check failed: minute trade days 36 < required 40,和胜股份,2026-06-17,2026-06-16
002849,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002849 data quality check failed: minute trade days 36 < required 40,威星智能,2026-06-17,2026-06-15
002851,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002851 data quality check failed: minute trade days 36 < required 40,麦格米特,2026-06-17,2026-06-16
002859,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002859 data quality check failed: minute trade days 36 < required 40,洁美科技,2026-06-17,2026-06-15
002897,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002897 data quality check failed: minute trade days 36 < required 40,意华股份,2026-06-17,2026-06-15
002903,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002903 data quality check failed: minute trade days 36 < required 40,宇环数控,2026-06-17,2026-06-15
002913,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002913 data quality check failed: minute trade days 36 < required 40,奥士康,2026-06-17,2026-06-15
002961,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.030000000000001137,False,"minute trade days 36 < required 40; daily/minute close cross-check failed: matched=36, max_diff=0.030000000000001137","002961 data quality check failed: minute trade days 36 < required 40; daily/minute close cross-check failed: matched=36, max_diff=0.030000000000001137",瑞达期货,2026-06-17,2026-06-15
002972,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.009999999999999787,True,minute trade days 36 < required 40,002972 data quality check failed: minute trade days 36 < required 40,科安达,2026-06-17,2026-06-15
002975,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002975 data quality check failed: minute trade days 36 < required 40,博杰股份,2026-06-17,2026-06-15
002990,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002990 data quality check failed: minute trade days 36 < required 40,盛视科技,2026-06-17,2026-06-16
002992,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,002992 data quality check failed: minute trade days 36 < required 40,宝明科技,2026-06-17,2026-06-15
003036,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,003036 data quality check failed: minute trade days 36 < required 40,泰坦股份,2026-06-17,2026-06-15
600026,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600026 data quality check failed: minute trade days 36 < required 40,中远海能,2026-06-17,2026-06-17
600110,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600110 data quality check failed: minute trade days 36 < required 40,诺德股份,2026-06-17,2026-06-17
600176,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600176 data quality check failed: minute trade days 36 < required 40,中国巨石,2026-06-17,2026-06-17
600183,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600183 data quality check failed: minute trade days 36 < required 40,生益科技,2026-06-17,2026-06-15
600226,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600226 data quality check failed: minute trade days 36 < required 40,亨通股份,2026-06-17,2026-06-15
600237,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600237 data quality check failed: minute trade days 36 < required 40,铜峰电子,2026-06-17,2026-06-17
600293,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600293 data quality check failed: minute trade days 36 < required 40,三峡新材,2026-06-17,2026-06-15
600353,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600353 data quality check failed: minute trade days 36 < required 40,旭光电子,2026-06-17,2026-06-17
600362,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600362 data quality check failed: minute trade days 36 < required 40,江西铜业,2026-06-17,2026-06-15
600375,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600375 data quality check failed: minute trade days 36 < required 40,汉马科技,2026-06-17,2026-06-15
600460,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600460 data quality check failed: minute trade days 36 < required 40,士兰微,2026-06-17,2026-06-15
600520,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600520 data quality check failed: minute trade days 36 < required 40,三佳科技,2026-06-17,2026-06-15
600545,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600545 data quality check failed: minute trade days 36 < required 40,卓郎智能,2026-06-17,2026-06-16
600549,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600549 data quality check failed: minute trade days 36 < required 40,厦门钨业,2026-06-17,2026-06-16
600563,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600563 data quality check failed: minute trade days 36 < required 40,法拉电子,2026-06-17,2026-06-15
600578,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600578 data quality check failed: minute trade days 36 < required 40,京能电力,2026-06-17,2026-06-15
600703,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,600703 data quality check failed: minute trade days 36 < required 40,三安光电,2026-06-17,2026-06-15
601022,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,601022 data quality check failed: minute trade days 36 < required 40,宁波远洋,2026-06-17,2026-06-15
601133,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,601133 data quality check failed: minute trade days 36 < required 40,柏诚股份,2026-06-17,2026-06-15
601179,failed,cache,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,601179 data quality check failed: minute trade days 36 < required 40,中国西电,2026-06-17,2026-06-16
601636,failed,tencent_daily,sina_5m,False,40,180,180,1682,36,40,2026-04-20 00:00:00,2026-06-17 00:00:00,2026-04-24 14:55:00,2026-06-17 15:00:00,True,,4,0,0,0,0,36,0.0,True,minute trade days 36 < required 40,601636 data quality check failed: minute trade days 36 < required 40,旗滨集团,2026-06-17,2026-06-17
